,number,timestamp,keep
2558,,1720171502930560896,False
2559,2028.0,1720171502955091896,True
2560,2029.0,1720171502967227392,True
2561,2030.0,1720171503000560896,True
2562,,1720171503030560896,False
2563,2031.0,1720171503055428080,True
2564,2032.0,1720171503067205120,True
2565,2033.0,1720171503100538368,True
2566,,1720171503130538368,False
2567,2034.0,1720171503155608560,True
2568,2035.0,1720171503167202816,True
2569,2036.0,1720171503200536064,True
2570,,1720171503230536064,False
2571,2037.0,1720171503255750925,True
2572,2038.0,1720171503267246336,True
2573,2039.0,1720171503300579584,True
2574,,1720171503330579584,False
2575,2040.0,1720171503355924933,True
2576,2041.0,1720171503367246080,True
2577,2042.0,1720171503400580608,True
2578,,1720171503430580608,False
2579,2043.0,1720171503456089731,True
2580,2044.0,1720171503467247104,True
2581,2045.0,1720171503500580352,True
2582,,1720171503530580352,False
2583,2046.0,1720171503556268948,True
2584,2047.0,1720171503567191296,True
2585,2048.0,1720171503600525056,True
2586,,1720171503630525056,False
2587,2049.0,1720171503656611302,True
2588,2050.0,1720171503667186432,True
2589,,1720171503697186432,False
2590,2051.0,1720171503733853184,True
2591,2052.0,1720171503758660543,True
2592,2053.0,1720171503767220224,True
2593,2054.0,1720171503800553472,True
2594,,1720171503830553472,False
2595,2055.0,1720171503858882110,True
2596,2056.0,1720171503900548096,True
2597,2057.0,1720171503933881344,True
2598,2058.0,1720171503959068293,True
2599,2059.0,1720171503967214848,True
2600,2060.0,1720171504000560640,True
2601,,1720171504030560640,False
2602,2061.0,1720171504059254249,True
2603,2062.0,1720171504067227392,True
2604,2063.0,1720171504100576768,True
2605,,1720171504130576768,False
2606,2064.0,1720171504159457342,True
2607,2065.0,1720171504167243520,True
2608,2066.0,1720171504200589568,True
2609,,1720171504230589568,False
2610,2067.0,1720171504265413216,True
2611,2068.0,1720171504267256320,True
2612,2069.0,1720171504300589568,True
2613,,1720171504330589568,False
2614,2070.0,1720171504365804783,True
2615,2071.0,1720171504367209728,True
2616,2072.0,1720171504400543488,True
2617,,1720171504430543488,False
2618,2073.0,1720171504466036646,True
2619,2074.0,1720171504467181312,True
2620,2075.0,1720171504500514816,True
2621,,1720171504530514816,False
2622,2076.0,1720171504566447401,True
2623,2077.0,1720171504567240704,True
2624,2078.0,1720171504600573952,True
2625,,1720171504630573952,False
2626,2079.0,1720171504667194112,True
2627,2080.0,1720171504670667085,True
2628,2081.0,1720171504700527872,True
2629,,1720171504730527872,False
2630,2082.0,1720171504767194368,True
2631,2083.0,1720171504770935477,True
2632,2084.0,1720171504800541184,True
2633,,1720171504830541184,False
2634,2085.0,1720171504867207680,True
2635,2086.0,1720171504871200704,True
2636,2087.0,1720171504900561920,True
2637,2088.0,1720171504933895168,True
2638,2089.0,1720171504972353328,True
2639,2090.0,1720171505000561920,True
2640,,1720171505030561920,False
2641,2091.0,1720171505067226112,True
2642,2092.0,1720171505072663501,True
2643,2093.0,1720171505100559616,True
2644,,1720171505130559616,False
2645,2094.0,1720171505167234304,True
2646,2095.0,1720171505172869617,True
2647,2096.0,1720171505200567296,True
2648,2097.0,1720171505233901056,True
2649,2098.0,1720171505273109238,True
2650,2099.0,1720171505300532992,True
2651,,1720171505330532992,False
2652,2100.0,1720171505367199744,True
2653,2101.0,1720171505373266441,True
2654,2102.0,1720171505400531968,True
2655,,1720171505430531968,False
2656,2103.0,1720171505467198720,True
2657,2104.0,1720171505473425606,True
2658,2105.0,1720171505500532224,True
2659,,1720171505530532224,False
2660,2106.0,1720171505567198976,True
2661,2107.0,1720171505573630651,True
2662,2108.0,1720171505600532224,True
2663,,1720171505630532224,False
2664,2109.0,1720171505667217408,True
2665,2110.0,1720171505673983778,True
2666,2111.0,1720171505700550912,True
2667,2112.0,1720171505733884160,True
2668,2113.0,1720171505774315183,True
2669,2114.0,1720171505800503296,True
2670,,1720171505830503296,False
2671,2115.0,1720171505867219712,True
2672,2116.0,1720171505874523227,True
2673,2117.0,1720171505900552960,True
2674,,1720171505930552960,False
2675,2118.0,1720171505967219712,True
2676,2119.0,1720171505974844047,True
2677,2120.0,1720171506000557312,True
2678,,1720171506030557312,False
2679,2121.0,1720171506067224064,True
2680,2122.0,1720171506075026514,True
2681,2123.0,1720171506100557056,True
2682,,1720171506130557056,False
2683,2124.0,1720171506167157248,True
2684,2125.0,1720171506175193805,True
2685,2126.0,1720171506200490752,True
2686,2127.0,1720171506233824000,True
2687,2128.0,1720171506275378556,True
2688,2129.0,1720171506300550400,True
2689,,1720171506330550400,False
2690,2130.0,1720171506367217152,True
2691,2131.0,1720171506375568523,True
2692,2132.0,1720171506400514048,True
2693,,1720171506430514048,False
2694,2133.0,1720171506467180800,True
2695,2134.0,1720171506475926240,True
2696,2135.0,1720171506500508672,True
2697,,1720171506530508672,False
2698,2136.0,1720171506567175424,True
2699,2137.0,1720171506576303008,True
2700,2138.0,1720171506600508672,True
2701,,1720171506630508672,False
2702,2139.0,1720171506667184128,True
2703,2140.0,1720171506676515215,True
2704,2141.0,1720171506700517632,True
2705,2142.0,1720171506733855488,True
2706,2143.0,1720171506776713505,True
2707,2144.0,1720171506800522240,True
2708,,1720171506830522240,False
2709,2145.0,1720171506867181568,True
2710,2146.0,1720171506876918875,True
2711,2147.0,1720171506900514816,True
2712,2148.0,1720171506933848320,True
2713,2149.0,1720171506977072290,True
2714,2150.0,1720171507000492032,True
2715,2151.0,1720171507033825792,True
2716,2152.0,1720171507077268715,True
2717,2153.0,1720171507100546048,True
2718,2154.0,1720171507133879296,True
2719,2155.0,1720171507177601040,True
2720,2156.0,1720171507200546048,True
2721,2157.0,1720171507233849088,True
2722,2158.0,1720171507277898508,True
2723,2159.0,1720171507300515840,True
2724,,1720171507330515840,False
2725,2160.0,1720171507367203584,True
2726,2161.0,1720171507378130455,True
2727,2162.0,1720171507400537088,True
2728,2163.0,1720171507433870080,True
2729,2164.0,1720171507478428748,True
2730,2165.0,1720171507500498176,True
2731,2166.0,1720171507533831936,True
2732,2167.0,1720171507578706846,True
2733,2168.0,1720171507600515584,True
2734,2169.0,1720171507633848576,True
2735,2170.0,1720171507678842159,True
2736,2171.0,1720171507700501760,True
2737,2172.0,1720171507733835264,True
2738,,1720171507763835264,False
2739,2173.0,1720171507778974687,True
2740,2174.0,1720171507800481280,True
2741,2175.0,1720171507833814528,True
2742,,1720171507863814528,False
2743,2176.0,1720171507879413315,True
2744,2177.0,1720171507900481280,True
2745,2178.0,1720171507933839360,True
2746,,1720171507963839360,False
2747,2179.0,1720171507980203887,True
2748,2180.0,1720171508000506112,True
2749,,1720171508030506112,False
2750,2181.0,1720171508067188480,True
2751,2182.0,1720171508080447036,True
2752,2183.0,1720171508100521984,True
2753,2184.0,1720171508133854976,True
2754,,1720171508163854976,False
2755,2185.0,1720171508180632092,True
2756,2186.0,1720171508200504832,True
2757,2187.0,1720171508233838080,True
2758,,1720171508263838080,False
2759,2188.0,1720171508280776006,True
2760,2189.0,1720171508300510720,True
2761,2190.0,1720171508333843968,True
2762,,1720171508363843968,False
2763,2191.0,1720171508380916104,True
2764,2192.0,1720171508400532992,True
2765,2193.0,1720171508433866496,True
2766,,1720171508463866496,False
2767,2194.0,1720171508481092333,True
2768,2195.0,1720171508500513280,True
2769,2196.0,1720171508533846528,True
2770,,1720171508563846528,False
2771,2197.0,1720171508581279323,True
2772,2198.0,1720171508600513280,True
2773,2199.0,1720171508633818368,True
2774,,1720171508663818368,False
2775,2200.0,1720171508681587630,True
2776,2201.0,1720171508700485120,True
2777,2202.0,1720171508733818368,True
2778,,1720171508763818368,False
2779,2203.0,1720171508781948474,True
2780,2204.0,1720171508800512000,True
2781,2205.0,1720171508833845248,True
2782,,1720171508863845248,False
2783,2206.0,1720171508882168255,True
2784,2207.0,1720171508900514048,True
2785,2208.0,1720171508933847296,True
2786,,1720171508963847296,False
2787,2209.0,1720171508982337256,True
2788,2210.0,1720171509000495616,True
2789,2211.0,1720171509033828864,True
2790,,1720171509063828864,False
2791,2212.0,1720171509082525100,True
2792,2213.0,1720171509100530176,True
2793,,1720171509130530176,False
2794,2214.0,1720171509167196928,True
2795,2215.0,1720171509182685668,True
2796,2216.0,1720171509200530176,True
2797,2217.0,1720171509233814272,True
2798,,1720171509263814272,False
2799,2218.0,1720171509282804452,True
2800,2219.0,1720171509300481280,True
2801,2220.0,1720171509333814528,True
2802,,1720171509363814528,False
2803,2221.0,1720171509382972879,True
2804,2222.0,1720171509400505856,True
2805,2223.0,1720171509433839104,True
2806,,1720171509463839104,False
2807,2224.0,1720171509483287925,True
2808,2225.0,1720171509500491008,True
2809,2226.0,1720171509533824256,True
2810,,1720171509563824256,False
2811,2227.0,1720171509583499109,True
2812,2228.0,1720171509600524800,True
2813,2229.0,1720171509633857792,True
2814,,1720171509663857792,False
2815,2230.0,1720171509683712726,True
2816,2231.0,1720171509700492032,True
2817,2232.0,1720171509733825536,True
2818,,1720171509763825536,False
2819,2233.0,1720171509783878122,True
2820,2234.0,1720171509800510976,True
2821,2235.0,1720171509833844224,True
2822,,1720171509863844224,False
2823,2236.0,1720171509884025241,True
2824,2237.0,1720171509900469248,True
2825,2238.0,1720171509933802752,True
2826,,1720171509963802752,False
2827,2239.0,1720171509984260025,True
2828,2240.0,1720171510000469504,True
2829,2241.0,1720171510033817088,True
2830,,1720171510063817088,False
2831,2242.0,1720171510084432808,True
2832,2243.0,1720171510100483584,True
2833,,1720171510130483584,False
2834,2244.0,1720171510167172608,True
2835,2245.0,1720171510184774955,True
2836,2246.0,1720171510200505856,True
2837,2247.0,1720171510233839360,True
2838,,1720171510263839360,False
2839,2248.0,1720171510285192057,True
2840,2249.0,1720171510300465664,True
2841,2250.0,1720171510333798912,True
2842,,1720171510363798912,False
2843,2251.0,1720171510385532646,True
2844,2252.0,1720171510400499968,True
2845,2253.0,1720171510433833216,True
2846,,1720171510463833216,False
2847,2254.0,1720171510485766158,True
2848,2255.0,1720171510500472320,True
2849,2256.0,1720171510533805568,True
2850,,1720171510563805568,False
2851,2257.0,1720171510586031787,True
2852,2258.0,1720171510600472576,True
2853,2259.0,1720171510633811968,True
2854,,1720171510663811968,False
2855,2260.0,1720171510686297695,True
2856,2261.0,1720171510700478464,True
2857,2262.0,1720171510733811712,True
2858,,1720171510763811712,False
2859,2263.0,1720171510786565701,True
2860,2264.0,1720171510800459008,True
2861,2265.0,1720171510833792512,True
2862,,1720171510863792512,False
2863,2266.0,1720171510886765940,True
2864,2267.0,1720171510900478720,True
2865,2268.0,1720171510933811968,True
2866,,1720171510963811968,False
2867,2269.0,1720171510987073519,True
2868,2270.0,1720171511000471296,True
2869,2271.0,1720171511033804544,True
2870,,1720171511063804544,False
2871,2272.0,1720171511087391971,True
2872,2273.0,1720171511100507648,True
2873,2274.0,1720171511133840896,True
2874,,1720171511163840896,False
2875,2275.0,1720171511187647575,True
2876,2276.0,1720171511200504832,True
2877,2277.0,1720171511233838080,True
2878,,1720171511263838080,False
2879,2278.0,1720171511287900719,True
2880,2279.0,1720171511300504832,True
2881,2280.0,1720171511333798912,True
2882,,1720171511363798912,False
2883,2281.0,1720171511388059643,True
2884,2282.0,1720171511400465920,True
2885,2283.0,1720171511433834240,True
2886,,1720171511463834240,False
2887,2284.0,1720171511488206064,True
2888,2285.0,1720171511500500480,True
2889,2286.0,1720171511533805056,True
2890,,1720171511563805056,False
2891,2287.0,1720171511588375281,True
2892,2288.0,1720171511600471552,True
2893,2289.0,1720171511633805056,True
2894,,1720171511663805056,False
2895,2290.0,1720171511688879013,True
2896,2291.0,1720171511700474112,True
2897,2292.0,1720171511733807360,True
2898,,1720171511763807360,False
2899,2293.0,1720171511789173581,True
2900,2294.0,1720171511800460288,True
2901,2295.0,1720171511833793792,True
2902,,1720171511863793792,False
2903,2296.0,1720171511889362585,True
2904,2297.0,1720171511900463616,True
2905,2298.0,1720171511933796864,True
2906,,1720171511963796864,False
2907,2299.0,1720171511989582599,True
2908,2300.0,1720171512000474624,True
2909,2301.0,1720171512033808128,True
2910,,1720171512063808128,False
2911,2302.0,1720171512089899431,True
2912,2303.0,1720171512100484352,True
2913,2304.0,1720171512133817344,True
2914,,1720171512163817344,False
2915,2305.0,1720171512190019642,True
2916,2306.0,1720171512200474880,True
2917,2307.0,1720171512233808640,True
2918,,1720171512263808640,False
2919,2308.0,1720171512290134917,True
2920,2309.0,1720171512300474880,True
2921,2310.0,1720171512333815040,True
2922,,1720171512363815040,False
2923,2311.0,1720171512390306570,True
2924,2312.0,1720171512400481792,True
2925,2313.0,1720171512433815040,True
2926,,1720171512463815040,False
2927,2314.0,1720171512490766082,True
2928,2315.0,1720171512500473088,True
2929,2316.0,1720171512533806592,True
2930,,1720171512563806592,False
2931,2317.0,1720171512591148943,True
2932,2318.0,1720171512600498176,True
2933,2319.0,1720171512633831680,True
2934,,1720171512663831680,False
2935,2320.0,1720171512691329701,True
2936,2321.0,1720171512700480000,True
2937,2322.0,1720171512733813248,True
2938,,1720171512763813248,False
2939,2323.0,1720171512791568519,True
2940,2324.0,1720171512800480000,True
2941,2325.0,1720171512833765888,True
2942,,1720171512863765888,False
2943,2326.0,1720171512891734220,True
2944,2327.0,1720171512900432640,True
2945,2328.0,1720171512933765888,True
2946,,1720171512963765888,False
2947,2329.0,1720171512991858392,True
2948,2330.0,1720171513000451584,True
2949,2331.0,1720171513033785088,True
2950,,1720171513063785088,False
2951,2332.0,1720171513092011279,True
2952,2333.0,1720171513133812992,True
2953,,1720171513163812992,False
2954,2334.0,1720171513192264564,True
2955,2335.0,1720171513200482304,True
2956,2336.0,1720171513233815296,True
2957,,1720171513263815296,False
2958,2337.0,1720171513292555842,True
2959,2338.0,1720171513300452096,True
2960,2339.0,1720171513333785856,True
2961,,1720171513363785856,False
2962,2340.0,1720171513392709325,True
2963,2341.0,1720171513400452608,True
2964,2342.0,1720171513433803264,True
2965,,1720171513463803264,False
2966,2343.0,1720171513492909961,True
2967,2344.0,1720171513500470016,True
2968,2345.0,1720171513533803008,True
2969,,1720171513563803008,False
2970,2346.0,1720171513593033116,True
2971,2347.0,1720171513600474368,True
2972,2348.0,1720171513633808128,True
2973,,1720171513663808128,False
2974,2349.0,1720171513693202193,True
2975,2350.0,1720171513700448000,True
2976,2351.0,1720171513733780992,True
2977,,1720171513763780992,False
2978,2352.0,1720171513793316729,True
2979,2353.0,1720171513800443392,True
2980,2354.0,1720171513833776896,True
2981,,1720171513863776896,False
2982,2355.0,1720171513893461770,True
2983,2356.0,1720171513900464896,True
2984,2357.0,1720171513933798144,True
2985,,1720171513963798144,False
2986,2358.0,1720171513993844799,True
2987,2359.0,1720171514000464896,True
2988,2360.0,1720171514033777664,True
2989,,1720171514063777664,False
2990,2361.0,1720171514094170957,True
2991,2362.0,1720171514100443904,True
2992,2363.0,1720171514133777664,True
2993,,1720171514163777664,False
2994,2364.0,1720171514194354783,True
2995,2365.0,1720171514200477952,True
2996,2366.0,1720171514233811200,True
2997,,1720171514263811200,False
2998,2367.0,1720171514294517566,True
2999,2368.0,1720171514300448256,True
3000,2369.0,1720171514333782016,True
3001,,1720171514363782016,False
3002,2370.0,1720171514394675802,True
3003,2371.0,1720171514400469504,True
3004,2372.0,1720171514433803008,True
3005,,1720171514463803008,False
3006,2373.0,1720171514494799415,True
3007,2374.0,1720171514500469504,True
3008,2375.0,1720171514533769728,True
3009,,1720171514563769728,False
3010,2376.0,1720171514594908389,True
3011,2377.0,1720171514600436224,True
3012,2378.0,1720171514633787392,True
3013,,1720171514663787392,False
3014,2379.0,1720171514695072306,True
3015,2380.0,1720171514700453632,True
3016,2381.0,1720171514733787392,True
3017,,1720171514763787392,False
3018,2382.0,1720171514795475665,True
3019,2383.0,1720171514800407552,True
3020,2384.0,1720171514833740800,True
3021,,1720171514863740800,False
3022,2385.0,1720171514895677892,True
3023,2386.0,1720171514900406784,True
3024,2387.0,1720171514933740032,True
3025,,1720171514963740032,False
3026,2388.0,1720171514995904716,True
3027,2389.0,1720171515000406784,True
3028,2390.0,1720171515033783808,True
3029,,1720171515063783808,False
3030,2391.0,1720171515096049072,True
3031,2392.0,1720171515100450816,True
3032,2393.0,1720171515133784064,True
3033,,1720171515163784064,False
3034,2394.0,1720171515196229264,True
3035,2395.0,1720171515200463360,True
3036,2396.0,1720171515233796864,True
3037,,1720171515263796864,False
3038,2397.0,1720171515296415319,True
3039,2398.0,1720171515300460288,True
3040,2399.0,1720171515333793792,True
3041,,1720171515363793792,False
3042,2400.0,1720171515396610363,True
3043,2401.0,1720171515400440576,True
3044,2402.0,1720171515433773824,True
3045,,1720171515463773824,False
3046,2403.0,1720171515496996052,True
3047,2404.0,1720171515500460800,True
3048,2405.0,1720171515533794304,True
3049,,1720171515563794304,False
3050,2406.0,1720171515597312431,True
3051,2407.0,1720171515600427008,True
3052,2408.0,1720171515633760512,True
3053,,1720171515663760512,False
3054,2409.0,1720171515697542842,True
3055,2410.0,1720171515700427008,True
3056,2411.0,1720171515733752320,True
3057,,1720171515763752320,False
3058,2412.0,1720171515797711177,True
3059,2413.0,1720171515800419072,True
3060,2414.0,1720171515833752320,True
3061,,1720171515863752320,False
3062,2415.0,1720171515897903110,True
3063,2416.0,1720171515900425728,True
3064,2417.0,1720171515933759232,True
3065,,1720171515963759232,False
3066,2418.0,1720171515998052766,True
3067,2419.0,1720171516000430592,True
3068,2420.0,1720171516033763840,True
3069,,1720171516063763840,False
3070,2421.0,1720171516098259575,True
3071,2422.0,1720171516100430592,True
3072,2423.0,1720171516133763840,True
3073,,1720171516163763840,False
3074,2424.0,1720171516198465533,True
3075,2425.0,1720171516200430592,True
3076,2426.0,1720171516233763584,True
3077,,1720171516263763584,False
3078,2427.0,1720171516298855739,True
3079,2428.0,1720171516300422912,True
3080,2429.0,1720171516333756416,True
3081,,1720171516363756416,False
3082,2430.0,1720171516399122499,True
3083,2431.0,1720171516400431872,True
3084,2432.0,1720171516433765120,True
3085,,1720171516463765120,False
3086,2433.0,1720171516499365520,True
3087,2434.0,1720171516500401408,True
3088,2435.0,1720171516533734656,True
3089,,1720171516563734656,False
3090,2436.0,1720171516599627975,True
3091,2437.0,1720171516600414720,True
3092,2438.0,1720171516633747968,True
3093,,1720171516663747968,False
3094,2439.0,1720171516699755871,True
3095,2440.0,1720171516700414720,True
3096,2441.0,1720171516733747712,True
3097,,1720171516763747712,False
3098,2442.0,1720171516799996201,True
3099,2443.0,1720171516800414720,True
3100,2444.0,1720171516833747712,True
3101,,1720171516863747712,False
3102,2445.0,1720171516900179227,True
3103,2446.0,1720171516900405760,True
3104,2447.0,1720171516933739264,True
3105,,1720171516963739264,False
3106,2448.0,1720171517000389120,True
3107,2449.0,1720171517000528158,True
3108,2450.0,1720171517033722368,True
3109,,1720171517063722368,False
3110,2451.0,1720171517100438272,True
3111,2452.0,1720171517100895048,True
3112,2453.0,1720171517133771264,True
3113,,1720171517163771264,False
3114,2454.0,1720171517200409344,True
3115,2455.0,1720171517201110497,True
3116,2456.0,1720171517233742848,True
3117,,1720171517263742848,False
3118,2457.0,1720171517300409600,True
3119,2458.0,1720171517301334598,True
3120,2459.0,1720171517333712896,True
3121,,1720171517363712896,False
3122,2460.0,1720171517400379392,True
3123,2461.0,1720171517401619272,True
3124,2462.0,1720171517433760768,True
3125,2463.0,1720171517467094272,True
3126,2464.0,1720171517501859379,True
3127,2465.0,1720171517533761280,True
3128,2466.0,1720171517567063040,True
3129,2467.0,1720171517602121373,True
3130,2468.0,1720171517633729792,True
3131,,1720171517663729792,False
3132,2469.0,1720171517700440576,True
3133,2470.0,1720171517702309024,True
